order_id,user_id,vendor_id,order_date,order_status,order_total,commission
2375,1232,146,2024-03-16 00:46:36,cancelled,1159.11,173.87
2376,1232,47,2024-04-18 06:27:10,completed,1409.74,211.46
2377,1234,104,2024-05-25 12:55:21,cancelled,1514.79,227.22
2378,1234,190,2024-08-10 14:42:03,cancelled,196.99,29.55
2379,1235,56,2024-08-29 21:57:23,completed,1368.37,205.26
2380,1235,13,2024-03-02 09:35:26,cancelled,205.19,30.78
2381,1235,70,2024-10-21 16:25:40,cancelled,1042.6,156.39
2382,1236,119,2024-04-04 02:39:26,cancelled,183.81,27.57
2383,1239,138,2024-06-16 18:07:56,completed,1346.29,201.94
2384,1239,117,2024-04-09 22:58:53,cancelled,1785.78,267.87
2385,1240,95,2024-09-29 10:24:23,cancelled,844.03,126.6
2386,1240,195,2024-10-07 10:12:03,cancelled,1089.35,163.4
2387,1240,197,2024-03-13 16:15:30,cancelled,1503.64,225.55
2388,1241,91,2024-10-15 04:49:00,cancelled,329.5,49.42
2389,1241,72,2024-02-09 10:29:25,completed,485.53,72.83
2390,1241,131,2024-02-02 06:57:13,cancelled,1052.07,157.81
2391,1242,19,2024-12-03 16:47:14,completed,1250.67,187.6
2392,1242,83,2024-12-17 07:47:11,cancelled,188.15,28.22
2393,1242,133,2024-03-06 05:29:06,cancelled,887.31,133.1
2394,1243,136,2024-12-04 20:09:32,completed,852.4,127.86
2395,1243,124,2024-08-21 21:49:00,completed,167.54,25.13
2396,1243,152,2024-06-03 18:28:18,completed,1265.04,189.76
2397,1243,86,2024-04-25 04:08:49,cancelled,1669.9,250.49
2398,1243,48,2024-05-25 04:39:58,completed,1315.39,197.31
2399,1244,130,2024-03-07 07:05:36,completed,1360.07,204.01
2400,1244,28,2024-11-09 12:20:24,cancelled,685.99,102.9
2401,1244,50,2024-09-11 01:06:11,cancelled,1976.5,296.47
2402,1244,17,2024-01-07 14:31:01,completed,1907.84,286.18
2403,1245,141,2024-03-05 05:34:45,completed,919.67,137.95
2404,1245,94,2024-09-29 05:41:37,cancelled,490.35,73.55
2405,1246,163,2024-09-09 00:55:26,cancelled,1394.68,209.2
2406,1246,109,2024-09-27 21:42:23,completed,367.91,55.19
2407,1248,144,2024-06-28 06:03:01,cancelled,627.2,94.08
2408,1248,153,2024-08-18 21:07:40,cancelled,776.74,116.51
2409,1249,7,2024-06-04 00:04:18,cancelled,1823.52,273.53
2410,1250,175,2024-01-14 10:26:23,cancelled,804.73,120.71
2411,1250,188,2024-03-01 03:48:56,completed,744.17,111.63
2412,1251,56,2024-01-16 13:46:52,cancelled,1888.15,283.22
2413,1251,19,2024-10-09 19:06:02,completed,789.86,118.48
2414,1251,163,2024-09-17 06:30:42,completed,232.8,34.92
2415,1251,29,2024-09-03 07:00:25,cancelled,705.82,105.87
2416,1252,98,2024-07-03 06:15:10,cancelled,1296.96,194.54
2417,1253,126,2024-08-16 02:38:55,completed,1966.79,295.02
2418,1253,127,2024-03-05 13:07:53,completed,465.46,69.82
2419,1254,138,2024-04-17 08:43:38,cancelled,356.67,53.5
2420,1254,82,2024-05-21 06:56:40,completed,432.27,64.84
2421,1255,54,2024-04-10 06:03:53,completed,1396.9,209.53
2422,1256,127,2024-09-18 08:27:27,cancelled,1743.31,261.5
2423,1256,30,2024-09-11 23:35:51,completed,465.56,69.83
2424,1257,39,2024-10-02 18:02:09,completed,403.07,60.46
2425,1258,193,2024-01-21 17:45:07,completed,981.41,147.21
2426,1258,180,2024-09-05 11:53:27,completed,607.96,91.19
2427,1258,35,2024-09-28 17:56:54,completed,332.87,49.93
2428,1258,133,2024-11-30 11:45:19,completed,1164.09,174.61
2429,1258,147,2024-06-02 19:33:45,cancelled,732.55,109.88
2430,1259,176,2024-02-26 02:06:45,completed,1700.62,255.09
2431,1260,174,2024-07-23 22:47:54,completed,1548.68,232.3
2432,1260,162,2024-06-25 01:45:23,completed,573.3,85.99
2433,1260,17,2024-06-22 18:24:55,cancelled,1305.87,195.88
2434,1260,151,2024-08-11 02:44:32,cancelled,1453.96,218.09
2435,1260,76,2024-08-22 00:02:14,completed,1521.07,228.16
2436,1261,32,2024-12-02 22:34:21,cancelled,550.28,82.54
2437,1261,100,2024-08-08 01:38:43,completed,1153.68,173.05
2438,1262,77,2024-11-17 18:50:12,completed,399.2,59.88
2439,1262,58,2024-05-23 02:06:04,cancelled,291.11,43.67
2440,1262,23,2024-12-05 22:17:42,completed,337.25,50.59
2441,1263,104,2024-10-28 22:08:41,completed,360.32,54.05
2442,1264,21,2024-02-27 06:47:33,cancelled,737.6,110.64
2443,1264,60,2024-07-08 01:15:01,cancelled,961.09,144.16
2444,1264,24,2024-10-17 04:05:16,cancelled,1279.2,191.88
2445,1264,155,2024-08-29 19:19:23,completed,1062.02,159.3
2446,1265,66,2024-02-25 20:32:40,completed,1898.61,284.79
2447,1265,161,2024-02-13 00:09:40,completed,1509.82,226.47
2448,1265,16,2024-10-18 19:06:59,completed,1334.24,200.14
2449,1266,45,2024-08-28 12:43:24,completed,275.11,41.27
2450,1267,142,2024-09-30 13:09:28,completed,928.24,139.24
2451,1268,63,2024-11-24 23:00:52,cancelled,1219.48,182.92
2452,1269,33,2024-05-26 02:38:57,completed,1243.4,186.51
2453,1271,114,2024-12-30 10:46:48,completed,1605.7,240.85
2454,1271,8,2024-02-27 06:33:13,cancelled,719.48,107.92
2455,1271,199,2024-03-15 05:45:37,cancelled,561.91,84.29
2456,1272,184,2024-10-30 06:36:15,completed,1825.32,273.8
2457,1272,135,2024-12-01 07:09:34,cancelled,249.26,37.39
2458,1274,163,2024-07-22 20:16:29,cancelled,735.75,110.36
2459,1275,163,2024-12-23 10:46:59,cancelled,668.85,100.33
2460,1276,2,2024-05-21 04:58:46,completed,705.17,105.78
2461,1276,136,2024-04-28 07:03:25,completed,1521.25,228.19
2462,1276,155,2024-05-05 10:58:22,cancelled,573.1,85.97
2463,1276,147,2024-02-06 07:51:43,completed,1837.24,275.59
2464,1276,107,2024-07-19 08:48:11,completed,1139.35,170.9
2465,1276,181,2024-06-10 06:07:19,completed,705.23,105.78
2466,1276,59,2024-01-21 21:02:49,completed,1585.78,237.87
2467,1277,149,2024-06-15 05:38:30,cancelled,636.94,95.54
2468,1277,15,2024-10-18 13:38:07,cancelled,1103.52,165.53
2469,1277,31,2024-09-03 04:04:24,completed,1725.18,258.78
2470,1277,148,2024-06-08 07:15:53,completed,492.04,73.81
2471,1280,51,2024-08-29 12:09:46,completed,542.79,81.42
2472,1280,54,2024-02-10 21:50:23,cancelled,1432.53,214.88
2473,1281,185,2024-11-13 07:28:10,completed,884.89,132.73
2474,1281,143,2024-08-10 09:49:24,cancelled,1971.78,295.77
2475,1281,191,2024-08-23 18:43:30,cancelled,1979.44,296.92
2476,1282,157,2024-05-30 09:45:38,cancelled,1387.56,208.13
2477,1282,126,2024-06-18 16:56:20,completed,1926.19,288.93
2478,1282,35,2024-08-27 20:38:42,completed,1439.83,215.97
2479,1282,154,2024-06-04 00:09:43,completed,1636.14,245.42
2480,1283,36,2024-08-30 23:18:39,completed,462.43,69.36
2481,1284,15,2024-01-29 17:10:16,cancelled,1917.43,287.61
2482,1284,126,2024-03-17 16:29:36,completed,1070.89,160.63
2483,1285,184,2024-12-12 08:49:15,completed,1288.8,193.32
2484,1285,122,2024-03-10 06:10:38,cancelled,1995.19,299.28
2485,1287,94,2024-10-06 22:16:25,completed,839.51,125.93
2486,1287,115,2024-10-07 01:48:00,completed,1812.77,271.92
2487,1288,187,2024-02-25 15:29:52,completed,309.94,46.49
2488,1288,77,2024-04-10 23:07:33,completed,190.12,28.52
2489,1288,161,2024-09-10 02:57:59,cancelled,1422.77,213.42
2490,1289,79,2024-03-11 17:50:57,cancelled,1639.52,245.93
2491,1289,121,2024-02-05 23:06:13,cancelled,694.5,104.17
2492,1289,34,2024-10-27 13:04:18,cancelled,1881.03,282.15
2493,1290,118,2024-02-08 19:14:09,cancelled,1062.65,159.4
2494,1293,95,2024-09-21 21:05:27,cancelled,167.3,25.1
2495,1294,197,2024-03-02 05:48:09,completed,400.62,60.09
2496,1294,23,2024-07-28 23:50:53,cancelled,1222.4,183.36
2497,1295,59,2024-09-26 02:02:28,completed,1074.05,161.11
2498,1295,43,2024-02-02 11:30:32,cancelled,1797.3,269.59
2499,1295,20,2024-11-24 15:12:26,cancelled,1017.14,152.57
2500,1296,123,2024-01-04 07:36:07,cancelled,1896.26,284.44
2501,1297,183,2024-09-08 15:43:22,completed,1806.15,270.92
2502,1297,69,2024-07-10 09:36:00,completed,478.5,71.77
2503,1298,142,2024-02-05 20:03:55,completed,571.35,85.7
2504,1298,148,2024-12-22 02:34:59,completed,1818.35,272.75
2505,1298,141,2024-07-18 22:50:19,completed,1117.77,167.67
2506,1299,116,2024-12-22 00:37:41,cancelled,1263.09,189.46
2507,1299,170,2024-09-30 03:47:10,cancelled,1398.54,209.78
2508,1299,128,2024-08-20 01:04:06,cancelled,1071.96,160.79
2509,1299,157,2024-05-16 02:54:10,completed,1671.22,250.68
2510,1299,48,2024-07-20 20:23:46,completed,489.16,73.37
2511,1300,162,2024-12-30 21:15:06,completed,963.71,144.56
2512,1300,153,2024-08-14 01:28:15,completed,1932.91,289.94
2513,1301,15,2024-02-01 05:32:11,cancelled,1111.47,166.72
2514,1301,87,2024-12-05 02:22:35,completed,617.43,92.61
2515,1301,29,2024-11-06 01:03:12,cancelled,1997.54,299.63
2516,1301,186,2024-10-31 06:59:12,cancelled,643.88,96.58
2517,1301,158,2024-04-20 02:38:16,cancelled,576.77,86.52
2518,1302,115,2024-03-08 03:44:44,completed,389.64,58.45
2519,1302,98,2024-09-03 02:58:39,cancelled,1650.43,247.56
2520,1303,147,2024-12-14 16:51:20,completed,1010.7,151.6
2521,1304,134,2024-11-03 23:44:09,cancelled,1921.79,288.27
2522,1305,178,2024-09-19 05:17:11,cancelled,1945.1,291.76
2523,1306,149,2024-05-16 02:28:43,completed,1745.24,261.79
2524,1306,129,2024-11-25 14:59:14,completed,811.22,121.68
2525,1307,2,2024-10-11 05:32:39,cancelled,1333.08,199.96
2526,1307,75,2024-03-31 00:40:27,cancelled,1025.59,153.84
2527,1309,68,2024-05-12 15:49:42,cancelled,1008.57,151.29
2528,1310,33,2024-07-28 14:46:18,completed,393.0,58.95
2529,1310,32,2024-11-19 21:11:56,completed,1358.87,203.83
2530,1310,126,2024-07-02 00:45:14,completed,1678.73,251.81
2531,1311,132,2024-01-24 05:52:39,cancelled,789.28,118.39
2532,1311,190,2024-08-17 17:35:58,cancelled,1148.95,172.34
2533,1311,5,2024-06-11 13:29:45,completed,513.21,76.98
2534,1312,116,2024-04-01 01:35:37,completed,1189.63,178.44
2535,1312,68,2024-07-02 18:29:13,completed,1610.22,241.53
2536,1313,31,2024-05-18 07:58:45,cancelled,901.08,135.16
2537,1314,150,2024-07-21 19:09:16,cancelled,1988.33,298.25
2538,1315,11,2024-03-20 03:53:02,cancelled,1772.35,265.85
2539,1315,118,2024-03-28 18:17:32,cancelled,1749.51,262.43
2540,1316,199,2024-01-22 11:10:45,cancelled,326.56,48.98
2541,1316,61,2024-09-02 08:51:13,cancelled,1357.93,203.69
2542,1317,77,2024-02-11 15:26:40,completed,247.75,37.16
2543,1317,152,2024-09-13 23:12:33,completed,691.96,103.79
2544,1318,159,2024-01-17 13:05:26,cancelled,240.6,36.09
2545,1320,75,2024-09-02 15:50:30,completed,611.13,91.67
2546,1320,105,2024-07-19 09:26:36,cancelled,1356.66,203.5
2547,1321,6,2024-07-23 14:12:29,completed,1919.63,287.94
2548,1321,96,2024-08-04 17:54:09,completed,402.08,60.31
2549,1321,26,2024-12-29 10:58:21,completed,1951.29,292.69
2550,1322,62,2024-08-12 17:55:20,completed,1638.83,245.82
2551,1322,82,2024-01-31 22:33:21,completed,1486.86,223.03
2552,1322,72,2024-02-21 01:14:21,completed,1296.27,194.44
2553,1323,50,2024-01-02 18:24:30,cancelled,1237.51,185.63
2554,1323,83,2024-08-19 11:33:48,completed,1752.06,262.81
2555,1323,172,2024-03-01 09:21:08,cancelled,1358.26,203.74
2556,1324,66,2024-03-19 19:23:58,cancelled,592.21,88.83
2557,1324,82,2024-02-24 15:56:46,completed,1180.0,177.0
2558,1324,62,2024-03-10 08:59:03,completed,1462.69,219.4
2559,1324,13,2024-04-30 04:51:40,completed,710.95,106.64
2560,1324,61,2024-05-06 08:50:48,completed,322.66,48.4
2561,1324,80,2024-07-30 02:28:30,completed,725.53,108.83
2562,1324,50,2024-09-19 18:44:29,completed,1576.4,236.46
2563,1325,7,2024-05-18 13:35:31,completed,902.41,135.36
2564,1325,144,2024-06-01 09:03:56,cancelled,845.25,126.79
2565,1325,31,2024-04-15 06:28:56,cancelled,1382.46,207.37
2566,1326,172,2024-12-04 09:37:55,cancelled,962.2,144.33
2567,1327,6,2024-06-17 03:56:46,cancelled,1021.06,153.16
2568,1328,130,2024-12-04 10:21:42,cancelled,663.84,99.58
2569,1329,151,2024-04-18 04:40:22,completed,458.11,68.72
2570,1329,137,2024-10-12 02:07:06,cancelled,673.17,100.98
2571,1329,23,2024-08-07 22:00:32,cancelled,895.17,134.28
2572,1329,192,2024-10-12 08:06:28,cancelled,1343.28,201.49
2573,1329,82,2024-03-08 09:52:10,cancelled,158.49,23.77
2574,1330,44,2024-10-28 11:20:07,completed,1816.21,272.43
2575,1331,35,2024-01-19 04:09:27,cancelled,1456.41,218.46
2576,1331,122,2024-05-25 04:20:08,cancelled,526.14,78.92
2577,1331,33,2024-07-17 23:15:56,completed,1809.69,271.45
2578,1332,75,2024-12-04 20:27:40,cancelled,1847.66,277.15
2579,1334,118,2024-04-23 09:40:51,completed,1446.33,216.95
2580,1335,68,2024-02-14 20:04:53,cancelled,1116.0,167.4
2581,1335,164,2024-04-05 08:24:36,completed,1492.13,223.82
2582,1335,104,2024-08-18 04:19:29,cancelled,1326.82,199.02
2583,1336,134,2024-03-03 12:24:19,cancelled,261.84,39.28
2584,1338,155,2024-03-25 18:15:34,completed,938.25,140.74
2585,1339,89,2024-07-20 00:29:21,cancelled,870.85,130.63
2586,1339,189,2024-03-05 05:54:27,completed,1095.96,164.39
2587,1340,45,2024-01-22 05:52:35,completed,1745.12,261.77
2588,1340,156,2024-09-18 22:31:22,completed,1069.83,160.47
2589,1340,2,2024-01-26 23:29:53,completed,192.02,28.8
2590,1341,134,2024-02-06 05:54:06,cancelled,1408.2,211.23
2591,1341,74,2024-04-21 20:36:57,completed,505.07,75.76
2592,1341,17,2024-02-20 09:26:13,cancelled,606.3,90.94
2593,1341,71,2024-06-17 03:28:28,completed,1591.77,238.77
2594,1342,103,2024-05-17 08:16:51,cancelled,916.34,137.45
2595,1343,157,2024-11-15 22:19:47,completed,1708.17,256.23
2596,1343,179,2024-07-07 04:02:18,completed,644.12,96.62
2597,1344,157,2024-06-23 18:10:19,cancelled,1341.26,201.19
2598,1346,27,2024-10-04 01:45:26,cancelled,1684.94,252.74
2599,1346,146,2024-12-28 02:03:43,cancelled,460.21,69.03
2600,1346,178,2024-08-30 17:47:21,cancelled,313.87,47.08
2601,1347,100,2024-11-03 01:22:35,cancelled,1113.82,167.07
2602,1348,5,2024-08-08 07:32:52,completed,1003.09,150.46
2603,1349,181,2024-09-11 17:02:04,cancelled,763.95,114.59
2604,1350,123,2024-02-18 21:47:06,cancelled,1583.6,237.54
2605,1351,154,2024-07-26 08:13:01,cancelled,927.28,139.09
2606,1352,40,2024-06-06 02:05:04,completed,361.51,54.23
2607,1353,108,2024-05-11 13:36:23,cancelled,1523.88,228.58
2608,1353,121,2024-08-21 12:34:03,cancelled,684.41,102.66
2609,1354,8,2024-01-06 15:53:28,completed,1973.81,296.07
2610,1354,29,2024-11-20 23:28:54,completed,476.77,71.52
2611,1355,164,2024-09-28 16:50:30,completed,1910.25,286.54
2612,1355,125,2024-11-01 01:45:31,cancelled,1711.17,256.68
2613,1356,75,2024-01-06 19:53:18,completed,1566.09,234.91
2614,1356,154,2024-09-18 17:05:41,cancelled,854.5,128.17
2615,1356,11,2024-01-15 01:42:29,cancelled,502.14,75.32
2616,1357,200,2024-04-11 06:53:38,completed,1720.09,258.01
2617,1357,163,2024-01-13 21:27:19,cancelled,923.68,138.55
2618,1358,171,2024-12-05 12:19:09,cancelled,1943.8,291.57
2619,1359,123,2024-12-20 01:55:46,completed,872.51,130.88
2620,1360,57,2024-09-24 12:29:10,completed,564.32,84.65
2621,1361,86,2024-12-27 21:39:25,cancelled,1763.72,264.56
2622,1361,62,2024-11-10 14:20:41,completed,1847.07,277.06
2623,1362,19,2024-12-23 18:03:48,completed,1279.0,191.85
2624,1362,179,2024-10-11 21:15:53,cancelled,198.72,29.81
2625,1362,21,2024-09-05 12:39:06,completed,1460.5,219.07
2626,1362,47,2024-06-19 10:00:19,cancelled,1507.1,226.06
2627,1363,139,2024-11-01 19:16:57,completed,480.88,72.13
2628,1363,65,2024-06-09 03:45:52,completed,1901.3,285.19
2629,1364,102,2024-07-17 23:50:06,completed,496.01,74.4
2630,1365,194,2024-08-14 21:38:26,completed,1367.15,205.07
2631,1365,198,2024-01-15 13:05:20,cancelled,477.38,71.61
2632,1365,104,2024-01-13 15:00:56,completed,1155.86,173.38
2633,1366,149,2024-08-18 21:50:17,cancelled,1979.21,296.88
2634,1366,7,2024-08-11 16:32:40,cancelled,440.2,66.03
2635,1367,106,2024-03-29 01:11:12,completed,478.02,71.7
2636,1367,145,2024-08-06 06:24:49,completed,478.75,71.81
2637,1368,87,2024-10-29 13:57:19,completed,1785.71,267.86
2638,1368,16,2024-07-29 12:23:01,completed,1050.98,157.65
2639,1368,48,2024-08-08 13:49:14,completed,961.71,144.26
2640,1369,21,2024-10-22 17:23:21,cancelled,1268.4,190.26
2641,1369,73,2024-03-30 08:28:44,cancelled,1012.9,151.94
2642,1370,67,2024-09-23 13:20:37,completed,1543.7,231.56
2643,1370,79,2024-12-10 22:39:38,completed,338.92,50.84
2644,1370,55,2024-01-26 12:13:12,completed,499.09,74.86
2645,1371,128,2024-08-18 13:44:53,completed,1944.95,291.74
2646,1371,63,2024-11-17 13:46:56,cancelled,1117.35,167.6
2647,1372,57,2024-03-21 16:40:43,completed,1673.4,251.01
2648,1373,56,2024-02-03 11:06:23,completed,1598.94,239.84
2649,1373,65,2024-01-06 11:08:23,cancelled,736.27,110.44
2650,1373,55,2024-12-23 08:04:35,cancelled,1104.9,165.74
2651,1374,136,2024-07-03 20:58:52,completed,656.2,98.43
2652,1375,7,2024-01-15 04:39:54,completed,1780.45,267.07
2653,1375,69,2024-09-27 22:41:03,completed,1511.42,226.71
2654,1375,87,2024-12-15 02:17:11,completed,732.19,109.83
2655,1375,187,2024-05-10 07:54:21,completed,881.22,132.18
2656,1376,67,2024-10-16 21:13:34,cancelled,1102.13,165.32
2657,1376,27,2024-10-21 23:08:26,completed,369.75,55.46
2658,1377,118,2024-07-13 16:40:11,completed,1375.36,206.3
2659,1377,82,2024-04-28 21:20:40,completed,1816.5,272.47
2660,1378,172,2024-12-21 05:45:47,completed,915.94,137.39
2661,1378,118,2024-08-29 17:38:22,completed,1850.91,277.64
2662,1378,130,2024-05-29 04:13:45,completed,525.16,78.77
2663,1378,17,2024-04-05 08:32:47,cancelled,1877.46,281.62
2664,1379,103,2024-01-28 16:26:44,cancelled,982.27,147.34
2665,1380,194,2024-03-05 10:03:15,cancelled,1151.73,172.76
2666,1381,150,2024-09-18 20:06:42,completed,1634.29,245.14
2667,1381,20,2024-11-12 12:25:33,completed,1040.66,156.1
2668,1382,176,2024-03-06 23:44:10,completed,1835.8,275.37
2669,1382,50,2024-02-02 17:33:24,cancelled,1557.29,233.59
2670,1382,3,2024-03-21 21:39:36,cancelled,348.42,52.26
2671,1383,59,2024-07-14 10:44:47,completed,201.35,30.2
2672,1384,134,2024-08-25 00:19:21,completed,1934.02,290.1
2673,1385,6,2024-12-23 05:36:26,completed,750.95,112.64
2674,1385,112,2024-10-09 17:11:07,cancelled,837.69,125.65
2675,1386,64,2024-11-24 18:39:50,cancelled,1218.4,182.76
2676,1387,159,2024-02-20 14:48:29,completed,563.15,84.47
2677,1387,37,2024-08-27 11:05:55,completed,1816.32,272.45
2678,1387,166,2024-02-14 14:39:44,cancelled,1443.46,216.52
2679,1387,183,2024-10-21 11:45:20,cancelled,500.45,75.07
2680,1387,97,2024-03-03 12:52:02,cancelled,1204.89,180.73
2681,1388,166,2024-02-14 02:26:00,completed,1892.75,283.91
2682,1388,175,2024-12-24 21:51:14,cancelled,1003.34,150.5
2683,1389,181,2024-01-23 17:59:29,completed,1799.43,269.91
2684,1390,102,2024-06-24 11:26:43,cancelled,976.31,146.45
2685,1390,194,2024-06-25 08:17:08,completed,484.59,72.69
2686,1391,118,2024-08-24 20:42:20,cancelled,333.29,49.99
2687,1392,62,2024-06-30 15:41:34,completed,892.53,133.88
2688,1393,45,2024-08-07 15:28:34,completed,295.8,44.37
2689,1394,161,2024-12-04 16:21:41,completed,313.76,47.06
2690,1394,197,2024-05-12 08:45:35,cancelled,1503.46,225.52
2691,1394,121,2024-10-26 07:35:35,cancelled,548.36,82.25
2692,1394,44,2024-02-21 08:07:09,completed,977.39,146.61
2693,1395,185,2024-05-22 23:07:53,completed,1997.13,299.57
2694,1395,38,2024-08-14 09:30:49,completed,667.3,100.09
2695,1395,79,2024-06-09 01:47:46,cancelled,1241.51,186.23
2696,1395,119,2024-07-04 19:14:17,completed,671.81,100.77
2697,1395,7,2024-09-12 16:43:42,cancelled,357.33,53.6
2698,1395,17,2024-04-11 20:17:05,completed,1200.03,180.0
2699,1396,152,2024-08-09 23:21:39,cancelled,1153.17,172.98
2700,1396,146,2024-04-09 15:01:30,cancelled,378.11,56.72
2701,1397,166,2024-02-09 12:04:16,cancelled,971.09,145.66
2702,1397,146,2024-11-01 21:29:30,completed,1063.59,159.54
2703,1398,72,2024-11-27 07:34:23,cancelled,1750.57,262.59
2704,1398,195,2024-12-13 11:43:47,cancelled,1689.32,253.4
2705,1399,154,2024-06-16 15:35:49,cancelled,1512.75,226.91
2706,1399,141,2024-11-19 13:00:05,completed,1778.2,266.73
2707,1399,156,2024-07-17 01:55:10,completed,1797.5,269.62
2708,1400,151,2024-05-27 06:59:11,cancelled,338.37,50.76
2709,1400,110,2024-05-05 21:00:14,completed,1164.29,174.64
2710,1401,125,2024-04-05 00:28:44,completed,1023.53,153.53
2711,1403,17,2024-08-18 13:40:17,cancelled,1658.21,248.73
2712,1403,177,2024-04-05 20:22:36,completed,1388.94,208.34
2713,1403,95,2024-04-03 07:23:04,cancelled,1980.42,297.06
2714,1403,158,2024-07-26 14:38:29,completed,1669.52,250.43
2715,1403,60,2024-09-13 15:31:56,completed,1110.93,166.64
2716,1404,89,2024-01-23 12:08:40,cancelled,784.57,117.69
2717,1404,128,2024-06-06 15:20:23,cancelled,943.15,141.47
2718,1404,151,2024-03-19 06:07:17,cancelled,1182.48,177.37
2719,1405,31,2024-01-26 20:31:48,completed,604.28,90.64
2720,1405,136,2024-12-26 07:41:01,cancelled,199.32,29.9
2721,1407,42,2024-01-20 08:51:23,cancelled,1191.92,178.79
2722,1407,49,2024-12-09 04:12:17,completed,1456.2,218.43
2723,1407,51,2024-09-04 08:55:05,completed,1912.93,286.94
2724,1408,34,2024-09-16 08:59:48,cancelled,609.11,91.37
2725,1410,149,2024-05-29 06:08:18,completed,1729.63,259.44
2726,1410,59,2024-01-09 00:58:45,cancelled,987.7,148.16
2727,1411,89,2024-11-17 18:56:56,cancelled,352.56,52.88
2728,1412,76,2024-05-03 23:34:05,cancelled,1597.33,239.6
2729,1414,7,2024-11-01 15:52:21,completed,617.55,92.63
2730,1415,187,2024-06-12 14:53:09,cancelled,1635.18,245.28
2731,1415,23,2024-01-31 05:21:31,cancelled,696.36,104.45
2732,1415,93,2024-11-11 15:09:11,completed,641.72,96.26
2733,1415,97,2024-09-23 19:12:26,cancelled,1364.61,204.69
2734,1415,120,2024-11-01 08:21:38,cancelled,872.4,130.86
2735,1416,172,2024-04-12 22:02:38,cancelled,1607.51,241.13
2736,1417,70,2024-05-06 21:57:36,cancelled,1464.05,219.61
2737,1417,92,2024-08-11 06:58:04,cancelled,1831.86,274.78
2738,1417,88,2024-02-02 15:31:05,cancelled,1705.32,255.8
2739,1418,25,2024-04-24 21:01:10,completed,626.47,93.97
2740,1418,176,2024-08-03 01:03:20,completed,954.27,143.14
2741,1418,7,2024-12-03 07:29:47,completed,537.66,80.65
