user_id,created_at,city,acquisition_channel,device,total_orders,total_spent,last_order_date,is_active_30d
1246,2024-07-22 05:07:53,Querétaro,Google Ads,iOS,3,3037.86,2024-10-18 05:07:53,True
1247,2024-10-01 09:52:55,CDMX,Referido,Android,3,845.34,2024-10-11 09:52:55,True
1248,2024-12-23 11:55:35,CDMX,Orgánico,Android,1,1166.36,2025-09-27 11:55:35,True
1249,2024-05-24 07:50:53,Monterrey,Orgánico,iOS,3,1774.58,2024-11-29 07:50:53,True
1250,2024-10-14 21:08:16,Puebla,Facebook Ads,iOS,2,1671.27,2025-04-10 21:08:16,True
1251,2024-08-26 15:56:45,Puebla,Referido,Android,2,769.67,2024-12-31 15:56:45,False
1252,2024-12-02 15:47:07,Guadalajara,Facebook Ads,iOS,1,270.86,2025-05-07 15:47:07,False
1253,2024-09-18 19:40:07,Guadalajara,Facebook Ads,Android,4,1827.99,2025-04-06 19:40:07,True
1254,2024-01-29 01:40:32,Monterrey,Facebook Ads,Android,2,702.46,2024-11-01 01:40:32,True
1255,2024-10-10 18:01:13,Monterrey,Orgánico,iOS,1,1243.51,2025-07-06 18:01:13,False
1256,2024-01-18 20:55:06,Monterrey,Google Ads,iOS,2,778.63,2024-08-22 20:55:06,True
1257,2024-09-26 08:35:40,CDMX,Facebook Ads,iOS,5,2582.38,2025-02-27 08:35:40,True
1258,2024-09-07 11:08:22,CDMX,Orgánico,Android,2,2228.53,2025-04-24 11:08:22,False
1259,2024-11-02 20:13:41,Monterrey,Orgánico,iOS,3,4296.64,2024-11-19 20:13:41,False
1260,2024-01-17 14:09:22,Monterrey,Facebook Ads,Android,2,533.18,2024-04-25 14:09:22,True
1261,2024-03-13 08:03:11,Puebla,Facebook Ads,Android,2,1311.85,2024-03-18 08:03:11,True
1262,2024-12-13 19:12:10,Puebla,Google Ads,iOS,3,2056.08,2025-07-13 19:12:10,True
1263,2024-08-05 00:08:34,Querétaro,Orgánico,iOS,3,2030.22,2024-11-25 00:08:34,True
1264,2024-04-18 14:08:52,Monterrey,Facebook Ads,Android,2,2963.43,2025-01-31 14:08:52,False
1265,2024-10-04 05:31:03,Querétaro,Referido,iOS,5,3461.57,2025-04-15 05:31:03,True
1266,2024-01-22 14:49:32,CDMX,Google Ads,Android,6,5444.18,2024-07-21 14:49:32,True
1267,2024-07-23 22:02:44,Puebla,Orgánico,iOS,4,4544.58,2024-10-15 22:02:44,False
1268,2024-06-27 22:06:08,Puebla,Referido,iOS,1,426.17,2024-10-17 22:06:08,False
1269,2024-03-08 05:12:25,Guadalajara,Orgánico,iOS,1,720.43,2024-07-17 05:12:25,False
1270,2024-03-26 06:01:13,Puebla,Google Ads,iOS,4,1426.51,2024-08-25 06:01:13,True
1271,2024-09-22 18:23:51,Guadalajara,Referido,iOS,6,3563.91,2024-11-07 18:23:51,True
1272,2024-10-16 08:04:54,Puebla,Google Ads,iOS,3,2742.71,2025-01-03 08:04:54,True
1273,2024-05-20 04:40:19,Querétaro,Facebook Ads,Android,3,3890.35,2025-02-27 04:40:19,False
1274,2024-09-27 10:23:46,Guadalajara,Google Ads,iOS,4,1879.06,2025-05-21 10:23:46,False
1275,2024-11-12 02:59:09,CDMX,Referido,iOS,5,3531.33,2025-02-02 02:59:09,True
1276,2024-07-24 05:42:18,Guadalajara,Google Ads,Android,5,5709.63,2024-10-07 05:42:18,False
1277,2024-08-28 02:59:36,Puebla,Orgánico,Android,4,2788.29,2025-06-02 02:59:36,True
1278,2024-05-31 05:39:21,Querétaro,Facebook Ads,iOS,3,3754.32,2024-07-09 05:39:21,False
1279,2024-05-03 03:11:16,Guadalajara,Referido,iOS,3,1682.34,2024-11-14 03:11:16,True
1280,2024-01-10 23:10:55,Monterrey,Facebook Ads,iOS,4,4014.14,2024-03-06 23:10:55,True
1281,2024-07-26 06:28:59,Guadalajara,Google Ads,iOS,3,1354.02,2025-05-03 06:28:59,True
1282,2024-03-02 23:56:56,CDMX,Orgánico,iOS,3,746.51,2024-08-07 23:56:56,True
1283,2024-03-19 22:36:28,Monterrey,Orgánico,Android,3,3504.53,2024-12-24 22:36:28,True
1284,2024-11-22 21:10:15,Monterrey,Google Ads,Android,1,798.93,2024-12-05 21:10:15,True
1285,2024-01-02 08:01:09,Puebla,Facebook Ads,iOS,2,2092.53,2024-08-27 08:01:09,True
1286,2024-07-01 21:24:25,CDMX,Orgánico,iOS,2,1111.53,2024-12-10 21:24:25,False
1287,2024-02-29 22:53:43,Querétaro,Referido,Android,3,2621.0,2024-09-30 22:53:43,False
1288,2024-10-04 10:40:33,Monterrey,Referido,Android,0,0.0,2025-01-31 10:40:33,False
1289,2024-05-14 03:23:09,Guadalajara,Facebook Ads,iOS,6,4832.66,2024-12-03 03:23:09,True
1290,2024-01-25 17:40:23,Guadalajara,Referido,iOS,3,1991.4,2024-02-22 17:40:23,False
1291,2024-08-04 21:24:28,Puebla,Referido,Android,3,1919.63,2024-09-11 21:24:28,False
1292,2024-04-22 00:43:41,CDMX,Google Ads,iOS,3,3491.1,2024-05-27 00:43:41,True
1293,2024-09-12 15:27:53,Puebla,Referido,iOS,5,2603.27,2024-09-30 15:27:53,True
1294,2024-04-22 04:01:23,Guadalajara,Referido,Android,4,3737.75,2024-05-03 04:01:23,False
1295,2024-03-17 12:05:16,Puebla,Orgánico,Android,1,1175.21,2024-07-05 12:05:16,False
1296,2024-04-20 00:20:49,Guadalajara,Google Ads,Android,4,3091.14,2024-12-06 00:20:49,True
1297,2024-02-24 08:15:11,Monterrey,Referido,iOS,5,6775.9,2024-03-08 08:15:11,True
1298,2024-11-16 04:00:11,Guadalajara,Facebook Ads,Android,4,2631.6,2025-07-06 04:00:11,True
1299,2024-12-17 01:38:08,Guadalajara,Referido,Android,3,2103.65,2025-08-11 01:38:08,True
1300,2024-08-27 14:09:54,Querétaro,Google Ads,Android,5,2704.78,2025-02-17 14:09:54,False
1301,2024-01-23 17:25:11,Querétaro,Facebook Ads,Android,3,1646.32,2024-08-26 17:25:11,True
1302,2024-08-12 01:35:14,Monterrey,Referido,iOS,7,2444.15,2025-04-15 01:35:14,True
1303,2024-10-07 04:51:26,Puebla,Facebook Ads,Android,2,454.7,2025-06-08 04:51:26,False
1304,2024-05-08 16:25:58,Monterrey,Referido,Android,1,973.86,2024-07-24 16:25:58,False
1305,2024-07-28 03:05:30,CDMX,Referido,iOS,3,2751.58,2025-05-15 03:05:30,True
1306,2024-02-25 17:33:27,Guadalajara,Facebook Ads,iOS,5,5000.29,2024-12-16 17:33:27,True
1307,2024-10-12 22:26:23,Querétaro,Orgánico,Android,1,651.48,2025-04-20 22:26:23,False
1308,2024-08-20 16:13:07,CDMX,Google Ads,iOS,3,3764.72,2025-04-11 16:13:07,True
1309,2024-11-10 01:35:27,Puebla,Google Ads,Android,1,291.72,2025-04-12 01:35:27,False
1310,2024-04-05 23:24:04,Querétaro,Facebook Ads,iOS,9,7979.68,2024-10-09 23:24:04,True
1311,2024-04-20 04:03:53,Monterrey,Referido,iOS,2,2018.7,2024-05-06 04:03:53,True
1312,2024-07-25 14:33:21,Guadalajara,Referido,Android,0,0.0,2024-08-13 14:33:21,True
1313,2024-02-01 17:14:33,Querétaro,Facebook Ads,Android,5,2943.02,2024-05-22 17:14:33,False
1314,2024-06-07 10:25:21,CDMX,Google Ads,Android,3,2050.16,2024-08-14 10:25:21,True
1315,2024-11-17 02:31:34,CDMX,Orgánico,iOS,0,0.0,2025-06-09 02:31:34,True
1316,2024-05-13 14:55:44,Guadalajara,Google Ads,iOS,2,1633.58,2024-08-26 14:55:44,False
1317,2024-02-14 06:35:13,CDMX,Referido,iOS,0,0.0,2024-07-05 06:35:13,True
1318,2024-09-06 10:17:34,Monterrey,Facebook Ads,Android,5,6088.52,2025-02-27 10:17:34,False
1319,2024-03-20 18:57:30,Querétaro,Referido,iOS,5,7374.95,2024-08-06 18:57:30,False
1320,2024-02-14 07:03:56,Puebla,Orgánico,iOS,1,475.34,2024-04-21 07:03:56,True
1321,2024-08-03 05:30:34,Monterrey,Google Ads,Android,2,2996.26,2025-03-11 05:30:34,True
1322,2024-11-05 07:23:35,Guadalajara,Referido,Android,0,0.0,2025-06-17 07:23:35,True
1323,2024-05-30 22:03:11,Puebla,Google Ads,Android,5,1490.18,2024-09-26 22:03:11,True
1324,2024-04-08 23:02:55,Puebla,Orgánico,iOS,4,1780.2,2024-06-04 23:02:55,True
1325,2024-05-02 21:49:10,Puebla,Referido,iOS,4,3707.51,2025-01-27 21:49:10,True
1326,2024-02-09 18:59:11,Monterrey,Google Ads,Android,2,1268.67,2024-05-31 18:59:11,False
1327,2024-10-09 11:55:31,Guadalajara,Orgánico,Android,2,2378.62,2025-06-07 11:55:31,False
1328,2024-09-29 01:46:47,Puebla,Orgánico,Android,2,2362.82,2024-12-04 01:46:47,True
1329,2024-05-28 22:41:18,Guadalajara,Facebook Ads,iOS,3,2850.05,2024-12-31 22:41:18,True
1330,2024-04-18 15:50:22,Puebla,Orgánico,Android,2,1856.3,2024-07-19 15:50:22,False
1331,2024-09-02 05:51:56,Guadalajara,Facebook Ads,Android,3,906.19,2025-05-04 05:51:56,True
1332,2024-07-03 10:40:41,Querétaro,Referido,Android,2,2792.1,2024-09-04 10:40:41,False
1333,2024-04-12 07:38:37,Querétaro,Referido,iOS,4,4645.73,2024-06-18 07:38:37,True
1334,2024-02-15 20:40:43,Guadalajara,Facebook Ads,Android,2,1623.82,2024-05-30 20:40:43,True
1335,2024-08-07 16:10:52,Guadalajara,Orgánico,Android,0,0.0,2025-03-28 16:10:52,False
1336,2024-02-10 08:47:10,CDMX,Orgánico,iOS,3,3932.16,2024-11-27 08:47:10,False
1337,2024-04-09 14:16:28,Puebla,Facebook Ads,Android,2,1055.2,2024-11-30 14:16:28,True
1338,2024-12-26 13:56:00,Querétaro,Referido,iOS,6,2110.63,2025-03-29 13:56:00,False
1339,2024-09-06 11:51:33,Puebla,Referido,Android,3,3991.21,2025-01-24 11:51:33,True
1340,2024-11-27 03:41:28,Monterrey,Orgánico,Android,2,664.8,2025-01-06 03:41:28,False
1341,2024-04-14 09:32:46,Querétaro,Referido,Android,3,3429.33,2024-12-23 09:32:46,False
1342,2024-09-25 00:24:38,CDMX,Orgánico,Android,1,830.59,2025-01-21 00:24:38,True
1343,2024-12-22 01:33:49,CDMX,Facebook Ads,iOS,4,3690.53,2025-01-15 01:33:49,False
1344,2024-03-23 23:25:59,Querétaro,Referido,Android,2,2130.99,2024-03-29 23:25:59,False
1345,2024-04-09 16:49:58,Puebla,Google Ads,iOS,5,3923.73,2024-08-13 16:49:58,True
1346,2024-02-27 13:03:20,Monterrey,Orgánico,iOS,5,6840.88,2024-08-24 13:03:20,True
1347,2024-10-31 08:45:28,Guadalajara,Google Ads,iOS,3,3973.48,2025-07-31 08:45:28,True
1348,2024-09-28 00:00:38,Puebla,Orgánico,iOS,2,1486.72,2025-07-16 00:00:38,True
1349,2024-08-01 18:59:57,Puebla,Google Ads,iOS,2,1170.06,2025-05-07 18:59:57,True
1350,2024-06-01 06:22:54,Monterrey,Orgánico,iOS,5,3158.0,2025-01-08 06:22:54,True
1351,2024-04-27 20:10:31,Querétaro,Referido,Android,2,1298.63,2025-01-07 20:10:31,True
1352,2024-11-04 14:26:37,Puebla,Facebook Ads,iOS,2,742.44,2025-02-10 14:26:37,True
1353,2024-10-04 02:38:21,CDMX,Referido,iOS,4,4208.27,2025-04-02 02:38:21,False
1354,2024-01-09 03:26:12,CDMX,Orgánico,Android,3,662.89,2024-08-23 03:26:12,False
1355,2024-05-28 17:58:50,Guadalajara,Google Ads,Android,3,3681.51,2024-06-20 17:58:50,True
1356,2024-01-04 15:12:43,Monterrey,Referido,Android,4,4241.67,2024-05-28 15:12:43,True
1357,2024-10-03 10:11:37,Guadalajara,Facebook Ads,iOS,3,3507.05,2025-05-11 10:11:37,True
1358,2024-12-09 19:01:14,Monterrey,Referido,Android,3,4226.69,2025-03-05 19:01:14,False
1359,2024-11-09 09:36:02,Querétaro,Facebook Ads,Android,3,1505.11,2025-04-18 09:36:02,True
1360,2024-10-18 14:52:20,Querétaro,Facebook Ads,Android,4,3076.46,2025-08-02 14:52:20,True
1361,2024-02-25 11:05:28,Puebla,Orgánico,iOS,3,3827.57,2024-10-14 11:05:28,True
1362,2024-08-16 01:34:12,Guadalajara,Referido,Android,2,1277.13,2025-01-31 01:34:12,True
1363,2024-01-30 00:49:56,Guadalajara,Facebook Ads,iOS,3,1472.05,2024-11-14 00:49:56,True
1364,2024-10-24 04:39:15,Guadalajara,Facebook Ads,Android,3,4280.72,2025-05-25 04:39:15,False
1365,2024-07-01 06:38:30,CDMX,Referido,Android,0,0.0,2025-01-25 06:38:30,True
1366,2024-12-24 16:26:45,Puebla,Facebook Ads,Android,2,1882.49,2025-08-02 16:26:45,True
1367,2024-10-01 21:53:29,Puebla,Google Ads,Android,4,5962.73,2024-12-22 21:53:29,False
1368,2024-12-02 13:42:32,CDMX,Referido,iOS,3,937.18,2025-03-01 13:42:32,True
1369,2024-10-19 11:57:20,Monterrey,Facebook Ads,iOS,0,0.0,2025-01-31 11:57:20,True
1370,2024-05-27 02:15:32,CDMX,Orgánico,iOS,4,1630.7,2024-09-19 02:15:32,True
1371,2024-10-03 15:20:05,Monterrey,Orgánico,iOS,1,1230.69,2024-10-18 15:20:05,True
1372,2024-02-12 17:21:55,Puebla,Referido,Android,5,6655.16,2024-10-20 17:21:55,False
1373,2024-10-31 18:56:54,Monterrey,Google Ads,Android,2,1146.87,2025-03-29 18:56:54,False
1374,2024-06-14 10:06:50,Querétaro,Orgánico,Android,3,1984.56,2024-10-30 10:06:50,False
1375,2024-08-08 08:18:32,Querétaro,Orgánico,iOS,4,5681.34,2025-06-02 08:18:32,True
1376,2024-04-26 02:43:50,Guadalajara,Referido,iOS,5,3059.93,2024-08-13 02:43:50,False
1377,2024-07-22 12:27:25,Guadalajara,Facebook Ads,Android,3,982.37,2024-10-04 12:27:25,False
1378,2024-05-19 01:19:54,Monterrey,Referido,Android,1,343.71,2025-01-01 01:19:54,True
1379,2024-03-23 03:30:28,Monterrey,Orgánico,iOS,2,2479.2,2024-12-11 03:30:28,False
1380,2024-04-27 07:47:05,CDMX,Google Ads,Android,3,3618.58,2024-06-06 07:47:05,True
1381,2024-05-14 16:07:00,Guadalajara,Referido,iOS,1,1234.21,2025-01-13 16:07:00,True
1382,2024-09-13 13:53:13,Monterrey,Orgánico,Android,2,2824.51,2024-11-15 13:53:13,True
1383,2024-10-07 13:46:59,Puebla,Google Ads,Android,6,7526.62,2025-02-23 13:46:59,True
1384,2024-04-08 06:39:36,Puebla,Google Ads,Android,1,1078.92,2024-04-13 06:39:36,True
1385,2024-07-16 11:17:14,Monterrey,Google Ads,Android,2,1729.97,2024-10-07 11:17:14,False
1386,2024-06-03 16:55:02,Guadalajara,Orgánico,Android,3,3014.57,2024-07-12 16:55:02,True
1387,2024-02-07 20:59:48,Puebla,Referido,iOS,3,1072.51,2024-05-07 20:59:48,False
1388,2024-04-14 13:28:15,Guadalajara,Google Ads,Android,2,1482.34,2024-08-30 13:28:15,False
1389,2024-11-15 11:46:32,Puebla,Referido,Android,2,989.57,2025-01-14 11:46:32,True
1390,2024-09-27 11:37:42,Puebla,Facebook Ads,Android,3,1875.33,2025-02-01 11:37:42,True
1391,2024-10-31 10:49:50,Monterrey,Orgánico,iOS,4,5526.83,2025-03-09 10:49:50,False
1392,2024-04-12 19:31:08,Monterrey,Referido,iOS,2,1188.75,2024-10-06 19:31:08,True
1393,2024-11-19 11:47:47,CDMX,Google Ads,Android,2,2890.75,2025-08-12 11:47:47,True
1394,2024-09-30 08:58:15,Monterrey,Facebook Ads,Android,1,1006.0,2025-03-09 08:58:15,True
1395,2024-11-09 09:00:52,Monterrey,Orgánico,iOS,3,1345.31,2025-04-18 09:00:52,True
1396,2024-05-02 03:33:06,Puebla,Google Ads,iOS,3,1854.58,2025-02-24 03:33:06,False
1397,2024-03-02 09:46:37,Puebla,Google Ads,Android,4,1576.88,2024-07-26 09:46:37,False
1398,2024-05-28 08:05:08,Monterrey,Orgánico,iOS,5,6825.54,2025-02-21 08:05:08,False
1399,2024-01-23 21:29:33,Monterrey,Google Ads,Android,1,616.08,2024-07-27 21:29:33,True
1400,2024-12-28 02:25:12,Querétaro,Orgánico,Android,2,498.24,2025-03-11 02:25:12,True
1401,2024-11-13 06:58:08,Monterrey,Google Ads,iOS,2,1000.55,2024-12-13 06:58:08,True
1402,2024-10-08 22:34:24,Monterrey,Google Ads,iOS,5,2399.84,2024-12-31 22:34:24,True
1403,2024-10-26 05:05:06,Querétaro,Google Ads,Android,2,2768.17,2024-12-01 05:05:06,True
1404,2024-09-18 18:09:59,Monterrey,Facebook Ads,Android,3,1420.08,2025-01-04 18:09:59,False
1405,2024-12-31 01:21:07,Monterrey,Facebook Ads,Android,2,1447.9,2025-10-10 01:21:07,False
1406,2024-09-27 14:56:19,Puebla,Google Ads,iOS,4,3020.98,2025-01-31 14:56:19,False
1407,2024-11-14 02:48:08,Puebla,Facebook Ads,Android,3,3588.59,2025-04-01 02:48:08,True
1408,2024-10-04 11:19:58,CDMX,Orgánico,iOS,5,4681.1,2025-07-02 11:19:58,True
1409,2024-04-02 21:22:47,Puebla,Facebook Ads,iOS,2,2694.49,2024-07-31 21:22:47,True
1410,2024-04-27 19:16:13,Puebla,Referido,iOS,0,0.0,2024-12-17 19:16:13,True
1411,2024-05-31 17:34:20,Guadalajara,Google Ads,Android,2,2530.44,2024-12-04 17:34:20,False
1412,2024-10-16 17:23:43,Puebla,Orgánico,Android,5,3598.18,2024-11-22 17:23:43,True
1413,2024-12-04 01:50:18,Puebla,Referido,Android,3,3885.96,2025-08-08 01:50:18,False
1414,2024-10-17 15:13:43,Querétaro,Referido,iOS,3,2946.58,2025-01-09 15:13:43,True
1415,2024-06-08 23:35:26,Monterrey,Referido,iOS,1,910.6,2025-01-27 23:35:26,True
1416,2024-10-18 14:23:17,Querétaro,Facebook Ads,iOS,4,1809.47,2025-04-23 14:23:17,True
1417,2024-01-22 03:01:41,Puebla,Referido,Android,5,4059.59,2024-04-16 03:01:41,True
1418,2024-09-17 22:33:54,Puebla,Orgánico,Android,1,1430.97,2024-10-05 22:33:54,True
1419,2024-09-02 22:39:30,Guadalajara,Google Ads,iOS,2,2814.12,2025-05-01 22:39:30,True
1420,2024-10-08 10:01:42,Puebla,Referido,Android,5,2214.02,2025-05-06 10:01:42,False
1421,2024-01-28 14:10:18,Puebla,Facebook Ads,iOS,4,801.25,2024-05-16 14:10:18,True
1422,2024-01-22 05:47:00,Querétaro,Orgánico,iOS,2,2495.36,2024-02-27 05:47:00,False
1423,2024-11-08 01:48:43,Puebla,Orgánico,iOS,2,2650.68,2025-08-08 01:48:43,True
1424,2024-06-12 02:43:17,Puebla,Orgánico,Android,1,663.33,2024-09-23 02:43:17,True
1425,2024-04-03 02:07:31,Querétaro,Referido,Android,7,10357.33,2024-05-21 02:07:31,False
1426,2024-03-20 07:19:58,CDMX,Facebook Ads,Android,2,1139.15,2024-10-02 07:19:58,True
1427,2024-07-02 18:51:57,CDMX,Referido,iOS,4,3132.89,2025-01-30 18:51:57,True
1428,2024-03-07 13:20:37,Guadalajara,Google Ads,Android,5,7062.21,2024-09-17 13:20:37,True
1429,2024-05-02 06:51:28,CDMX,Facebook Ads,Android,2,933.49,2024-06-01 06:51:28,False
1430,2024-10-18 07:09:53,Querétaro,Referido,iOS,5,1778.35,2025-02-22 07:09:53,False
1431,2024-02-14 11:48:04,Monterrey,Orgánico,iOS,7,2592.23,2024-11-26 11:48:04,False
1432,2024-06-24 13:01:06,CDMX,Orgánico,iOS,1,846.84,2025-01-21 13:01:06,False
1433,2024-12-20 03:07:44,Querétaro,Orgánico,Android,1,674.56,2025-05-04 03:07:44,False
1434,2024-06-24 01:40:27,CDMX,Referido,Android,2,1709.6,2025-03-18 01:40:27,True
1435,2024-08-02 03:32:07,Puebla,Orgánico,Android,3,3479.35,2024-10-01 03:32:07,True
1436,2024-01-21 13:12:17,CDMX,Referido,Android,4,895.46,2024-02-16 13:12:17,False
1437,2024-03-18 23:28:10,Guadalajara,Referido,Android,3,954.65,2024-03-28 23:28:10,True
1438,2024-12-05 14:05:34,CDMX,Orgánico,iOS,3,2910.68,2025-05-28 14:05:34,False
1439,2024-10-09 16:58:54,CDMX,Google Ads,Android,1,507.62,2025-07-07 16:58:54,False
1440,2024-08-18 14:24:34,CDMX,Google Ads,iOS,1,461.82,2025-03-21 14:24:34,True
1441,2024-05-30 03:54:13,CDMX,Facebook Ads,Android,3,709.95,2024-08-14 03:54:13,False
1442,2024-08-22 15:47:27,Guadalajara,Referido,iOS,5,2243.3,2024-08-29 15:47:27,True
1443,2024-05-02 02:48:50,Puebla,Google Ads,iOS,3,3301.03,2025-01-03 02:48:50,False
1444,2024-09-24 06:14:10,CDMX,Orgánico,iOS,3,4029.9,2025-01-16 06:14:10,False
1445,2024-08-31 08:28:10,Puebla,Orgánico,Android,2,1123.17,2024-12-05 08:28:10,True
1446,2024-04-13 08:04:59,Monterrey,Referido,iOS,3,3218.09,2024-05-25 08:04:59,True
1447,2024-01-30 07:55:44,Puebla,Referido,Android,4,4279.08,2024-03-20 07:55:44,False
1448,2024-12-11 15:59:27,CDMX,Orgánico,iOS,2,2414.15,2025-01-22 15:59:27,True
1449,2024-09-27 11:11:08,Querétaro,Orgánico,Android,4,3103.81,2025-07-15 11:11:08,True
1450,2024-05-06 09:51:29,Puebla,Facebook Ads,Android,2,2902.15,2024-08-08 09:51:29,False
1451,2024-07-29 12:07:40,Querétaro,Referido,Android,4,2435.06,2025-02-10 12:07:40,False
1452,2024-05-19 06:38:31,Querétaro,Google Ads,iOS,6,7906.03,2024-08-12 06:38:31,True
1453,2024-06-05 04:35:21,Puebla,Facebook Ads,Android,2,1655.84,2024-08-17 04:35:21,True
1454,2024-11-24 16:22:38,Guadalajara,Referido,iOS,3,2456.62,2024-12-14 16:22:38,False
1455,2024-02-15 22:17:12,Puebla,Facebook Ads,iOS,4,2929.72,2024-07-21 22:17:12,True
1456,2024-06-20 03:04:56,Querétaro,Facebook Ads,iOS,5,4262.58,2024-10-15 03:04:56,False
1457,2024-07-09 21:28:09,Monterrey,Referido,Android,4,5026.21,2024-11-25 21:28:09,True
1458,2024-01-08 06:25:20,CDMX,Referido,iOS,4,2718.89,2024-02-20 06:25:20,True
1459,2024-01-03 07:16:58,Querétaro,Referido,iOS,2,2828.37,2024-02-04 07:16:58,True
1460,2024-04-16 15:49:03,CDMX,Orgánico,iOS,1,728.63,2024-12-23 15:49:03,True
1461,2024-09-03 12:36:02,Monterrey,Referido,Android,3,1642.12,2025-01-30 12:36:02,True
1462,2024-05-07 07:58:53,Monterrey,Google Ads,iOS,2,1870.94,2024-09-30 07:58:53,True
1463,2024-09-22 20:06:41,Guadalajara,Google Ads,iOS,5,2964.8,2025-05-20 20:06:41,True
1464,2024-04-08 10:09:58,Puebla,Orgánico,Android,5,1060.52,2024-05-03 10:09:58,False
1465,2024-01-25 16:42:44,Guadalajara,Facebook Ads,iOS,1,907.04,2024-04-30 16:42:44,False
1466,2024-05-01 20:32:57,CDMX,Referido,iOS,5,6326.28,2024-08-27 20:32:57,True
1467,2024-07-06 05:13:10,CDMX,Facebook Ads,Android,3,783.54,2025-03-15 05:13:10,False
1468,2024-09-26 08:48:49,CDMX,Orgánico,Android,6,8250.83,2024-11-17 08:48:49,True
1469,2024-05-16 14:21:49,Querétaro,Orgánico,Android,2,514.09,2024-07-08 14:21:49,False
1470,2024-09-02 14:50:49,Monterrey,Facebook Ads,iOS,3,3212.82,2025-06-06 14:50:49,True
1471,2024-12-30 17:55:52,Guadalajara,Referido,iOS,0,0.0,2025-09-01 17:55:52,True
1472,2024-09-22 03:18:40,Guadalajara,Facebook Ads,Android,1,702.11,2024-11-16 03:18:40,True
1473,2024-07-27 21:06:54,CDMX,Orgánico,iOS,4,921.85,2025-05-11 21:06:54,False
1474,2024-04-10 09:50:28,Guadalajara,Referido,Android,3,3557.7,2024-06-04 09:50:28,False
1475,2024-10-03 18:15:49,Puebla,Orgánico,Android,2,765.3,2024-12-16 18:15:49,False
1476,2024-07-22 13:39:41,Guadalajara,Referido,Android,3,1705.68,2025-04-11 13:39:41,True
1477,2024-03-25 00:16:06,Monterrey,Facebook Ads,Android,3,1013.91,2024-10-18 00:16:06,False
1478,2024-10-31 07:28:30,CDMX,Orgánico,iOS,3,2501.12,2025-04-26 07:28:30,True
1479,2024-03-12 23:51:50,Monterrey,Facebook Ads,iOS,2,1518.82,2024-07-13 23:51:50,True
1480,2024-07-05 03:13:59,Monterrey,Referido,Android,2,2775.69,2025-04-21 03:13:59,True
1481,2024-06-15 17:05:23,Monterrey,Facebook Ads,Android,3,4370.78,2025-01-04 17:05:23,False
1482,2024-08-09 05:11:43,Puebla,Referido,iOS,3,4458.46,2024-08-28 05:11:43,True
1483,2024-02-22 13:32:48,Guadalajara,Referido,iOS,0,0.0,2024-12-04 13:32:48,True
1484,2024-05-30 12:38:57,Puebla,Referido,Android,4,4454.91,2025-02-16 12:38:57,True
1485,2024-06-21 13:39:05,Puebla,Facebook Ads,Android,1,478.93,2024-12-14 13:39:05,True
1486,2024-01-31 17:41:37,Guadalajara,Google Ads,Android,3,3960.34,2024-02-02 17:41:37,False
1487,2024-06-04 08:08:21,Guadalajara,Google Ads,iOS,3,794.15,2024-09-12 08:08:21,False
1488,2024-03-02 15:13:47,Querétaro,Orgánico,Android,4,4408.09,2024-08-31 15:13:47,True
1489,2024-03-25 19:03:37,Puebla,Facebook Ads,iOS,3,2436.06,2024-10-21 19:03:37,True
1490,2024-12-06 12:20:15,Querétaro,Orgánico,Android,3,2535.55,2025-01-04 12:20:15,True
1491,2024-12-17 14:34:44,Querétaro,Orgánico,Android,5,6689.86,2025-02-27 14:34:44,True
1492,2024-03-20 09:05:13,Querétaro,Google Ads,Android,5,4206.11,2024-06-20 09:05:13,True
1493,2024-04-08 09:56:21,Monterrey,Referido,iOS,4,1317.38,2024-09-14 09:56:21,False
1494,2024-12-29 11:00:19,Querétaro,Referido,iOS,2,1771.01,2025-10-12 11:00:19,True
1495,2024-02-05 08:27:33,Querétaro,Facebook Ads,iOS,2,1520.56,2024-08-17 08:27:33,False
1496,2024-06-28 01:39:41,Puebla,Facebook Ads,Android,4,1292.64,2025-04-13 01:39:41,False
1497,2024-11-21 07:59:08,Guadalajara,Referido,iOS,4,5013.35,2025-09-17 07:59:08,False
1498,2024-11-10 01:56:52,Monterrey,Google Ads,Android,2,822.5,2025-01-23 01:56:52,False
1499,2024-11-03 08:08:45,Puebla,Facebook Ads,iOS,3,3293.4,2025-05-02 08:08:45,True
1500,2024-11-21 20:18:59,Guadalajara,Facebook Ads,Android,3,3211.48,2025-08-23 20:18:59,True
1501,2024-12-25 16:43:18,Guadalajara,Referido,Android,3,2342.09,2025-09-01 16:43:18,True
1502,2024-09-30 04:16:49,Querétaro,Google Ads,iOS,4,1745.4,2024-11-05 04:16:49,False
1503,2024-01-11 00:11:19,CDMX,Orgánico,Android,2,2194.2,2024-04-08 00:11:19,False
1504,2024-11-13 13:20:53,Puebla,Orgánico,iOS,3,992.42,2025-09-01 13:20:53,True
1505,2024-10-25 13:15:14,Puebla,Google Ads,iOS,3,2394.4,2025-01-14 13:15:14,False
1506,2024-11-23 17:44:47,Puebla,Facebook Ads,Android,1,229.96,2025-03-15 17:44:47,True
1507,2024-12-27 08:38:28,Guadalajara,Referido,iOS,2,1126.96,2025-07-30 08:38:28,False
1508,2024-11-26 18:30:00,Querétaro,Orgánico,iOS,2,748.93,2025-04-15 18:30:00,True
